Topic,Count,Name,Keywords
-1,1422,-1_Controversias y ética en torno a las vacunas COVID-19 y tratamientos alternativos,"['vacuna covid', 'vacunas covid', 'vacunas', 'vacuna', 'vacunación', 'dosis vacuna', 'pfizer', 'efectos adversos', 'moderna', 'covid']"
0,1102,"0_Controversies and updates on vaccination programs, including COVID-19 and measles vaccines.","['vacuna sarampión', 'vacuna covid', 'vacunas', 'nueva vacuna', 'antivacunas', 'vacunación', 'vacuna', 'vacuna patria', 'sarampión', 'vacunar']"
1,370,1_COVID-19 Vaccine Side Effects and Withdrawal,"['vacuna astrazeneca', 'astrazeneca retira', 'vacuna covid', 'astrazeneca', 'efectos adversos', 'vacunas covid', 'covid puede', 'después vacuna', 'efectos secundarios', 'puede causar']"
2,198,2_Bill Gates' investment in Pfizer and subsequent vaccine criticism,"['bill gates', 'acciones pfizer', 'millones dólares', 'demanda pfizer', 'vacuna covid', 'millones', 'vacunas covid', 'pfizer', 'nueva vacuna', 'millones personas']"
3,77,3_Vaccination in Costa Rica (COVID-19 and Influenza),"['vacuna covid', 'vacuna actualizada', 'vacuna influenza', 'actualizada covid', 'vacunación', 'dosis vacuna', 'vacuna', 'influenza estacional', 'costarricense seguro', 'vacuna bivalente']"
4,54,4_Government Corruption and Mismanagement during Covid-19 Pandemic in Latin America,"['pagar vacuna', 'vacunatorio vip', 'presidente', 'corrupción', 'gobierno', 'colombianos', 'maduro', 'cfkargentina', 'vacunatorio', 'cobrando vacuna']"
5,51,5_Contributions of Jewish Scientists and Israel's Medical Aid in Gaza,"['judío si', 'descubrimiento judío', 'judío', 'filantrópica vacuna', 'judíos', 'vacuna polio', 'vacuna poliomielitis', 'vacuna', 'musulmanes radicales', 'primera vacuna']"
6,40,6_Russian therapeutic cancer vaccine clinical trials scheduled for 2025,"['vacuna rusa', 'oncológicas vacuna', 'vacuna cáncer', 'rusa cáncer', 'vacuna terapéutica', 'tratamiento cáncer', 'cáncer funciona', 'científicos rusos', 'vacuna mundial', 'vacuna']"
7,39,7_Social Media Reactions to Mixed News,"['jajaja genio', 'jajaja voy', 'canallas jajaja', 'noticia increíble', 'jajajajajjajaj continente', 'jajaja', 'nooooo jajajaja', 'jajaja amo', 'excelente noticia', 'posible jajaja']"
8,36,8_Adopción de cachorros vacunados y desparasitados,"['adoptarla', 'canina', 'busca hogar', 'perros', 'desparasitada', 'veterinaria', 'perra', 'vacuna desparasitado', 'pulgas', 'sigan vacunación']"
9,24,9_Requisitos de vacuna de fiebre amarilla para viajar,"['requieren vacuna', 'fiebre amarilla', 'piden vacuna', 'vacuna fiebre', 'vacunación llegan', 'locales vacunados', 'vacuna', 'vacunados campañas', 'vacunatorio clínica', 'josebirrero vacuna']"
10,21,10_Healthcare and Government Issues in Costa Rica,"['ccssdecostarica msaludcr', 'ccssdecostarica rodrigochavesr', 'defensoriacr ccssdecostarica', 'msaludcr ccssdecostarica', 'ccssdecostarica', 'rodrigochavesr ccssdecostarica', 'ccssdecostarica co', 'malparidos ccssdecostarica', 'msaludcr rodrigochavesr', 'ccssdecostarica ojo']"
11,18,11_Topic: Online Document Collections and Keywords Analysis,"['charlie_311201 co', '1bfeav3ydp co', 'charlie_311201', '1bfeav3ydp 95mpq', '1bfeav3ydp', 'co ow5ix8pv6n', 'ups charlie_311201', 'ow5ix8pv6n co', 'ow5ix8pv6n', 'jggds5xy5t co']"
12,17,12_Exportación y consumo de carne vacuna en Argentina,"['carne vacuna', 'consumo carne', 'venta carne', 'mil vacas', 'comer carne', 'vacuna argentina', 'mucha carne', 'carne', 'matan vacas', 'cortes carne']"
13,17,13_Internet Explorer Controversy,"['bro', 'bro internet', 'jail bro', 'fucker', 'internet explorer', 'fucker jail', 'internet', '', '', '']"
